event_id,match_id,minute,event_type,team_id,player_id
1,1,9,Goal,1,16
2,1,25,Yellow Card,2,44
3,1,44,Yellow Card,1,11
4,1,47,Yellow Card,1,16
5,1,55,Red Card,2,39
6,1,55,VAR Review,2,39
7,1,55,Yellow Card,1,11
8,1,67,Goal,1,9
9,1,81,Yellow Card,2,38
10,1,84,Red Card,2,37
11,1,86,Red Card,1,3
12,2,21,Yellow Card,4,91
13,2,59,Goal,4,85
14,2,67,Goal,3,58
15,2,69,Yellow Card,4,103
16,2,80,Goal,3,70
17,2,86,Yellow Card,4,90
18,2,89,Yellow Card,4,99
19,3,21,Goal,6,155
20,3,25,Yellow Card,5,127
21,3,52,Yellow Card,6,150
22,3,67,Yellow Card,5,108
23,3,78,Goal,5,113
24,3,79,Yellow Card,5,114
25,4,7,Goal,13,354
26,4,15,Yellow Card,13,321
27,4,31,Goal,13,332
28,4,45,Goal,13,332
29,4,59,Yellow Card,14,346
30,4,73,Goal,14,349
31,4,76,Yellow Card,13,329
32,4,90,Goal,13,319
33,5,17,Goal,8,189
34,5,52,VAR Review,7,182
35,5,82,Yellow Card,7,158
36,5,90,Goal,7,184
37,6,7,Yellow Card,10,255
38,6,21,Goal,10,245
39,6,30,Yellow Card,10,237
40,6,32,Goal,9,215
41,7,28,Goal,12,293
42,7,28,Yellow Card,12,309
43,7,83,Yellow Card,12,292
44,7,83,Yellow Card,11,280
45,8,27,Goal,15,381
46,8,35,Yellow Card,15,387
47,8,75,Goal,15,372
48,9,6,Goal,17,439
49,9,9,Yellow Card,18,451
50,9,21,Goal,18,450
51,9,38,Goal,17,431
52,9,43,Yellow Card,18,454
53,9,45,Goal,17,423
54,9,47,Goal,17,426
55,9,63,Yellow Card,18,460
56,9,68,Goal,17,434
57,9,78,Goal,17,442
58,9,88,Goal,17,423
59,10,50,Goal,21,524
60,10,56,Yellow Card,21,545
61,10,57,Goal,22,559
62,10,64,Goal,21,544
63,10,88,Goal,22,561
64,11,34,Yellow Card,19,478
65,11,78,Yellow Card,20,510
66,11,80,Yellow Card,19,485
67,11,90,Goal,19,483
68,12,7,Goal,23,590
69,12,13,Yellow Card,23,573
70,12,28,Yellow Card,24,607
71,12,30,Goal,23,581
72,12,37,Yellow Card,24,614
73,12,43,Goal,24,602
74,12,59,Goal,23,589
75,12,74,Yellow Card,23,575
76,12,84,Goal,23,591
77,12,90,Goal,23,590
78,13,38,Yellow Card,29,754
79,13,80,Yellow Card,30,757
80,13,83,VAR Review,29,740
81,13,87,Yellow Card,30,774
82,14,19,Goal,26,658
83,14,29,Yellow Card,25,626
84,14,66,Goal,25,653
85,14,67,Yellow Card,26,668
86,14,78,Yellow Card,25,625
87,14,80,Yellow Card,25,642
88,15,13,Yellow Card,31,796
89,15,21,VAR Review,32,812
90,15,41,Goal,31,784
91,15,49,Yellow Card,31,796
92,15,61,Yellow Card,31,794
93,15,61,Yellow Card,32,828
94,15,71,Yellow Card,31,787
95,15,80,Goal,32,826
96,16,7,Goal,28,713
97,16,15,Yellow Card,28,724
98,16,16,VAR Review,27,685
99,16,32,Goal,27,699
100,16,54,Goal,28,713
101,16,64,Goal,27,684
102,17,20,Yellow Card,34,880
103,17,24,Yellow Card,34,864
104,17,34,Yellow Card,34,861
105,17,66,Goal,33,842
106,17,82,Goal,33,844
107,17,82,Yellow Card,33,837
108,17,90,Goal,33,842
109,17,90,Goal,34,878
110,18,9,Yellow Card,35,901
111,18,13,Yellow Card,35,888
112,18,29,Goal,36,919
113,18,39,Goal,35,887
114,18,43,Goal,36,919
115,18,71,Yellow Card,36,928
116,18,76,Goal,36,914
117,18,90,Goal,36,887
118,19,17,Goal,37,946
119,19,59,Yellow Card,38,970
120,19,60,Goal,37,946
121,19,61,Yellow Card,37,938
122,19,76,Goal,37,946
123,19,76,Yellow Card,38,968
124,19,78,Yellow Card,37,942
125,20,20,Goal,39,1006
126,20,50,Goal,40,1023
127,20,56,Yellow Card,40,1040
128,20,63,Yellow Card,40,1036
129,20,70,Yellow Card,39,1010
130,20,76,Goal,39,1019
131,20,90,Goal,39,995
132,21,6,Goal,41,1055
133,21,45,Goal,42,1086
134,21,51,Yellow Card,42,1090
135,21,78,Yellow Card,42,1075
136,22,5,Yellow Card,46,1195
137,22,10,Yellow Card,46,1190
138,22,12,Goal,45,1153
139,22,36,Goal,46,1186
140,22,42,Goal,45,1153
141,22,45,Goal,46,1196
142,22,47,Goal,45,1154
143,22,66,Yellow Card,46,1194
144,22,85,Goal,45,1155
145,23,19,Yellow Card,47,1221
146,23,44,Yellow Card,47,1218
147,23,69,Yellow Card,48,1233
148,23,80,Yellow Card,47,1203
149,23,90,Goal,47,1199
150,24,40,Goal,44,1120
151,24,60,Goal,43,1114
152,24,65,Goal,44,1125
153,24,77,Yellow Card,44,1120
154,24,90,Goal,44,1139
155,25,12,Yellow Card,3,56
156,25,42,Yellow Card,1,4
157,25,50,Goal,1,7
158,25,78,Yellow Card,1,6
159,26,6,Goal,4,96
160,26,33,Yellow Card,2,30
161,26,40,Yellow Card,2,31
162,26,76,Yellow Card,4,85
163,26,81,VAR Review,2,38
164,26,83,Goal,2,30
165,27,16,Goal,5,113
166,27,29,Goal,5,114
167,27,30,Yellow Card,7,168
168,27,45,Goal,5,114
169,27,45,Yellow Card,5,112
170,27,60,Red Card,7,170
171,27,60,VAR Review,7,170
172,27,64,Goal,5,129
173,27,75,Goal,5,182
174,27,85,Red Card,7,179
175,27,90,Goal,5,114
176,28,35,Yellow Card,8,192
177,28,55,Yellow Card,6,146
178,28,74,Goal,8,191
179,28,80,Red Card,6,134
180,28,84,Goal,8,199
181,28,90,Goal,8,191
182,28,90,Goal,8,192
183,28,90,Goal,6,156
